0.026274064285044467
0.02534602554617899,0.04577229956666255,0.08665826470389472
0.026348029554195018,0.046533879921356894,0.09085656384830375
0.027350033562211055,0.04729675671791197,0.09508892510029116
0.028352037570227084,0.04806119700469446,0.0993546612037062
0.029354041578243117,0.04882739060269327,0.10365351890964544
0.03035604558625915,0.049595608021066176,0.10798512245939976
0.03135804959427518,0.050366212395080455,0.11234830266732795
0.03236005360229122,0.051139446806361184,0.11674318441698663
0.03336205761030724,0.05191544423058803,0.12116950918926646
0.034364061618323276,0.052694895106547096,0.12562384092138396
0.03536606562633931,0.053481326065453534,0.13009074672293966
0.03636806963435534,0.054271158410638634,0.13458617993614214
0.037370073642371375,0.055064836160782046,0.13910998416751144
0.03837207765038741,0.05586249813389552,0.14366211518160035
0.039374081658403434,0.05666423310097244,0.14824092993581103
0.04037608566641947,0.05747031636679744,0.15284729043936876
0.0413780896744355,0.05828106234701916,0.1574794973008911
0.04238009368245153,0.05909649986751635,0.16213820975928217
0.043382097690467566,0.05991697604536594,0.16682178196604727
0.0443841016984836,0.06074251681638914,0.1715306209835162
0.04538610570649963,0.061573432677753975,0.17626341872705367
0.04638810971451566,0.06240984218098374,0.18102011925717143
0.04739011372253169,0.06325195020280694,0.18580005996746043
0.04839211773054773,0.06410002452679175,0.19060235635108497
0.04939412173856375,0.06495405133901987,0.19542721844141
0.05039612574657979,0.06581430507583912,0.20027218440554093
0.051398129754595824,0.06668095719169892,0.20513859594638065
0.05240013376261186,0.06755432705053549,0.21002516731919826
0.05340213777062788,0.06843430908309782,0.21493044736121664
0.054404141778643916,0.06932121935431144,0.21985516501940705
0.05540614578665995,0.07021541149106748,0.22479732761178817
0.05640814979467598,0.07111708708814823,0.22975308759766572
0.057410153802692016,0.07202860854910119,0.23471217252304472
0.05841215781070805,0.07294751060461875,0.2396852033568767
0.05941416181872408,0.07387448195489481,0.24467427563004354
0.060416165826740115,0.07480903386610342,0.24967710623176337
0.061418169834756134,0.07575203762230508,0.2546928534438657
0.06242017384277218,0.07670314434236246,0.25972129697675206
0.06342217785078821,0.07766271988325542,0.2647620466565565
0.06442418185880425,0.07863118837818561,0.26981329734944526
0.06542618586682028,0.0796081080929717,0.27487430257781353
0.06642818987483631,0.08059413962727241,0.2799454323027607
0.06743019388285233,0.08158953491585516,0.28502499287943767
0.06843219789086837,0.08259395629581233,0.29011146714020736
0.0694342018988844,0.08360792826359648,0.2952053484747562
0.07043620590690043,0.08463168452112577,0.3003056101069449
0.07143820991491646,0.08566544206808391,0.30541047268982613
0.0724402139229325,0.08670889286891693,0.3105193071568289
0.07344221793094852,0.08776257494376094,0.31563200037279254
0.07444422193896456,0.08882673625062078,0.3207469329624491
0.0754462259469806,0.08990154155375166,0.3258634481217667
0.07644822995499662,0.0909870818214869,0.3309810684903456
0.07745023396301266,0.09208350108004758,0.3360988031211374
0.0784522379710287,0.09319087560082573,0.34121440456354235
0.07945424197904472,0.09430956226112337,0.3463281539870974
0.08045624598706075,0.09543968981352831,0.35143934300259516
0.08145824999507678,0.09658144834681114,0.3565470945885102
0.08246025400309281,0.09773506873358637,0.3616494411112529
0.08346225801110885,0.09890071960001222,0.3667462932512136
0.08446426201912488,0.10007852318523354,0.3718368871993279
0.08546626602714091,0.10126866247937784,0.3769203007360635
0.08646827003515695,0.10247138842434562,0.38199501122233076
0.08747027404317298,0.10368687644055849,0.3870602658896295
0.08847227805118901,0.10491526050336425,0.3921156535612369
0.08947428205920505,0.1061567234056503,0.39716024719762805
0.09047628606722108,0.10741149049082793,0.4021930849418297
0.09147829007523711,0.10867977727416105,0.4072123040904704
0.09248029408325315,0.10996174587222578,0.41221823031239885
0.09348229809126918,0.11125817509882101,0.4172032053148131
0.0944843020992852,0.11256961474166054,0.4221670824969893
0.09548630610730124,0.113895310521643,0.42711454934528714
0.09648831011531726,0.1152354931533264,0.43204501041464854
0.09749031412333328,0.11659030009257684,0.4369579430986602
0.09849231813134932,0.11795959763093952,0.44185197196715864
0.09949432213936536,0.11934388276962701,0.44672682861754953
0.10049632614738138,0.12074341380198894,0.4515812301991778
0.10149833015539743,0.12215836828709617,0.4564147174649193
0.10250033416341346,0.12358892921759136,0.4612268054806244
